"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","titulo2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"1","Finep-02.04.0466.00","Finep",2004-10-18,2006-10-18,730,"TERRA VIVA BIOTECNOLOGIA","ENCERRADO",263465,-818185.143835616,"Finep","Empresa Privada","Reembolsável","KLAAS SCHOENMAKER E FILHOS LTDA","Empresa Privada","SP","SE","Demonstração",-2247.76138416378,-2247.76138416378,-2247.76138416378,-2241.60313379621,-2247.76138416378,-2247.76138416378,-2247.76138416378,-2241.60313379621,"terra viva biotecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2","Finep-02.04.0466.00","Finep",2004-10-18,2006-10-18,730,"TERRA VIVA BIOTECNOLOGIA","ENCERRADO",263465,-818185.143835616,"Finep","Empresa Privada","Reembolsável","KLAAS SCHOENMAKER E FILHOS LTDA","Empresa Privada","SP","SE","Demonstração",-2247.76138416378,-2247.76138416378,-2247.76138416378,-2241.60313379621,-2247.76138416378,-2247.76138416378,-2247.76138416378,-2241.60313379621,"terra viva biotecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3","Finep-02.04.0569.00","Finep",2004-11-23,2006-05-23,546,"PROJETO INTEGRADO - MASTER","ENCERRADO",3677762,-16267024.2307692,"Finep","Empresa Privada","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.","Empresa Privada","RS","S","Demonstração",-44689.6270076078,-44689.6270076078,-44689.6270076078,-44567.1896733404,-44689.6270076078,-44689.6270076078,-44689.6270076078,-44567.1896733404,"projeto integrado - master",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4","Finep-02.04.0569.00","Finep",2004-11-23,2006-05-23,546,"PROJETO INTEGRADO - MASTER","ENCERRADO",3677762,-16267024.2307692,"Finep","Empresa Privada","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.","Empresa Privada","RS","S","Demonstração",-44689.6270076078,-44689.6270076078,-44689.6270076078,-44567.1896733404,-44689.6270076078,-44689.6270076078,-44689.6270076078,-44567.1896733404,"projeto integrado - master",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5","Finep-02.04.0569.00","Finep",2004-11-23,2006-05-23,546,"PROJETO INTEGRADO - MASTER","ENCERRADO",3677762,-16267024.2307692,"Finep","Empresa Privada","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.","Empresa Privada","RS","S","Demonstração",-44689.6270076078,-44689.6270076078,-44689.6270076078,-44567.1896733404,-44689.6270076078,-44689.6270076078,-44689.6270076078,-44567.1896733404,"projeto integrado - master",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"14","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"15","Finep-02.04.0940.00","Finep",2004-12-10,2006-12-10,730,"Desenvolvimento de P&D e Laboratório de Protótipos e Testes","ENCERRADO",34735383,-105348134.194521,"Finep","Empresa Privada","Reembolsável","ITAUTEC S.A. - GRUPO ITAUTEC","Empresa Privada","SP","SE","Demonstração",-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,-289417.951083848,-289417.951083848,-289417.951083848,-288625.025190467,"desenvolvimento de p&d e laboratorio de prototipos e testes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"16","Finep-02.04.0993.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",10439829,-31476799.4917808,"Finep","Empresa Privada","Reembolsável","COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada","BA","NE","Demonstração",-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17","Finep-02.04.0993.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",10439829,-31476799.4917808,"Finep","Empresa Privada","Reembolsável","COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada","BA","NE","Demonstração",-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"18","Finep-02.04.0993.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",10439829,-31476799.4917808,"Finep","Empresa Privada","Reembolsável","COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada","BA","NE","Demonstração",-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"19","Finep-02.04.0993.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",10439829,-31476799.4917808,"Finep","Empresa Privada","Reembolsável","COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada","BA","NE","Demonstração",-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,-86474.7238785187,-86474.7238785187,-86474.7238785187,-86237.8068267968,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20","Finep-02.04.0994.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","ENCERRADO",9322652,-28108434.3178082,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE","Demonstração",-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"21","Finep-02.04.0994.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","ENCERRADO",9322652,-28108434.3178082,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE","Demonstração",-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"22","Finep-02.04.0994.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","ENCERRADO",9322652,-28108434.3178082,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE","Demonstração",-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"23","Finep-02.04.0994.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","ENCERRADO",9322652,-28108434.3178082,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE","Demonstração",-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"24","Finep-02.04.0994.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS DE EFICIÊNCIA ENERGÉTICA","ENCERRADO",9322652,-28108434.3178082,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DE PERNAMBUCO","Empresa Privada","PE","NE","Demonstração",-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,-77220.973400572,-77220.973400572,-77220.973400572,-77009.4090898855,"otimizacao do desempenho da rede de distribuicao e programas comunitarios de eficiencia energetica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"25","Finep-02.04.0995.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",5394557,-16264958.8452055,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,"otimizacao do desempenho da rede de distribuicao e programas comunitarios",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"26","Finep-02.04.0995.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",5394557,-16264958.8452055,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,"otimizacao do desempenho da rede de distribuicao e programas comunitarios",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"27","Finep-02.04.0995.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",5394557,-16264958.8452055,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,"otimizacao do desempenho da rede de distribuicao e programas comunitarios",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"28","Finep-02.04.0995.00","Finep",2004-12-23,2006-12-23,730,"OTIMIZAÇÃO DO DESEMPENHO DA REDE DE DISTRIBUIÇÃO E PROGRAMAS COMUNITÁRIOS","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",5394557,-16264958.8452055,"Finep","Empresa Privada","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,-44683.9528714436,-44683.9528714436,-44683.9528714436,-44561.5310827547,"otimizacao do desempenho da rede de distribuicao e programas comunitarios",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"29","Finep-02.04.1067.00","Finep",2004-12-27,2006-08-27,608,"""GENÉRICOS: NOVOS RUMOS""","ENCERRADO",629413,-2400672.28125,"Finep","Empresa Privada","Reembolsável","THEODORO F. SOBRAL & CIA LTDA","Empresa Privada","PI","NE","Demonstração",-6595.25351991758,-6595.25351991758,-6595.25351991758,-6577.18433219178,-6595.25351991758,-6595.25351991758,-6595.25351991758,-6577.18433219178,"""genericos: novos rumos""",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"30","Finep-02.04.1067.00","Finep",2004-12-27,2006-08-27,608,"""GENÉRICOS: NOVOS RUMOS""","ENCERRADO",629413,-2400672.28125,"Finep","Empresa Privada","Reembolsável","THEODORO F. SOBRAL & CIA LTDA","Empresa Privada","PI","NE","Demonstração",-6595.25351991758,-6595.25351991758,-6595.25351991758,-6577.18433219178,-6595.25351991758,-6595.25351991758,-6595.25351991758,-6577.18433219178,"""genericos: novos rumos""",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"31","Finep-02.05.0006.00","Finep",2005-01-10,2006-06-10,516,"DESENVOLVIMENTO DE NOVOS PRODUTOS, NOVOS PROCESSOS E INFORMATIZAÇÃO FABRIL","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",4251441.85,-19749430.4543605,"Finep","Empresa Privada","Reembolsável","TRAFO EQUIPAMENTOS ELÉTRICOS S/A","Empresa Privada","RS","S","Demonstração",-54256.6770724189,-54256.6770724189,-54256.6770724189,-54108.0286420835,-54256.6770724189,-54256.6770724189,-54256.6770724189,-54108.0286420835,"desenvolvimento de novos produtos, novos processos e informatizacao fabril",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"32","Finep-02.05.0006.00","Finep",2005-01-10,2006-06-10,516,"DESENVOLVIMENTO DE NOVOS PRODUTOS, NOVOS PROCESSOS E INFORMATIZAÇÃO FABRIL","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",4251441.85,-19749430.4543605,"Finep","Empresa Privada","Reembolsável","TRAFO EQUIPAMENTOS ELÉTRICOS S/A","Empresa Privada","RS","S","Demonstração",-54256.6770724189,-54256.6770724189,-54256.6770724189,-54108.0286420835,-54256.6770724189,-54256.6770724189,-54256.6770724189,-54108.0286420835,"desenvolvimento de novos produtos, novos processos e informatizacao fabril",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"33","Finep-02.05.0006.00","Finep",2005-01-10,2006-06-10,516,"DESENVOLVIMENTO DE NOVOS PRODUTOS, NOVOS PROCESSOS E INFORMATIZAÇÃO FABRIL","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",4251441.85,-19749430.4543605,"Finep","Empresa Privada","Reembolsável","TRAFO EQUIPAMENTOS ELÉTRICOS S/A","Empresa Privada","RS","S","Demonstração",-54256.6770724189,-54256.6770724189,-54256.6770724189,-54108.0286420835,-54256.6770724189,-54256.6770724189,-54256.6770724189,-54108.0286420835,"desenvolvimento de novos produtos, novos processos e informatizacao fabril",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"34","Finep-02.05.0017.00","Finep",2005-01-14,2007-01-14,730,"PROGRAMA DE DESENVOLVIMENTO TECNOLÓGICO THYSSENKRUPP","ENCERRADO",4700000,-14029178.0821918,"Finep","Empresa Privada","Reembolsável","THYSSENKRUPP ELEVADORES S/A","Empresa Privada","SP","SE","Demonstração",-38541.6980279994,-38541.6980279994,-38541.6980279994,-38436.104334772,-38541.6980279994,-38541.6980279994,-38541.6980279994,-38436.104334772,"programa de desenvolvimento tecnologico thyssenkrupp",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
