"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","titulo2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"1","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"10","Finep-02.07.0510.00","Finep",2007-12-03,2013-03-03,1917,"PROGRAMAS DE PESQUISA E DESENVOLVIMENTO","ENCERRADO",101032217,3214901.01043297,"Finep","Empresa Pública","Reembolsável","EMS S/A","Empresa Privada","SP","SE","Demonstração",3214901.01043297,NA,NA,NA,NA,NA,NA,NA,"programas de pesquisa e desenvolvimento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"14","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"15","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"16","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"18","Finep-02.08.0356.00","Finep",2008-09-01,2013-03-01,1642,"INOVAÇÃO INCREMENTAL DA INCUBADORA DE TRANSPORTE","ENCERRADO",597799,21479.9884287454,"Finep","Empresa Pública","Reembolsável","OLIDEF CZ INDÚSTRIA E COMÉRCIO DE APARELHOS HOSPITALARES LTDA","Empresa Privada","SP","SE","Demonstração",21479.9884287454,NA,NA,NA,NA,NA,NA,NA,"inovacao incremental da incubadora de transporte",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"19","Finep-02.09.0006.00","Finep",2009-01-21,2013-01-21,1461,"ESTUDOS DE VIABILIDADE DE APROVEITAMENTOS HIDRELÉTRICOS","ENCERRADO",10058743,137696.687200548,"Finep","Empresa Pública","Reembolsável","CEMIG GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada","MG","SE","Demonstração",137696.687200548,NA,NA,NA,NA,NA,NA,NA,"estudos de viabilidade de aproveitamentos hidreletricos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20","Finep-02.09.0006.00","Finep",2009-01-21,2013-01-21,1461,"ESTUDOS DE VIABILIDADE DE APROVEITAMENTOS HIDRELÉTRICOS","ENCERRADO",10058743,137696.687200548,"Finep","Empresa Pública","Reembolsável","CEMIG GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada","MG","SE","Demonstração",137696.687200548,NA,NA,NA,NA,NA,NA,NA,"estudos de viabilidade de aproveitamentos hidreletricos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"21","Finep-02.09.0006.00","Finep",2009-01-21,2013-01-21,1461,"ESTUDOS DE VIABILIDADE DE APROVEITAMENTOS HIDRELÉTRICOS","ENCERRADO",10058743,137696.687200548,"Finep","Empresa Pública","Reembolsável","CEMIG GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada","MG","SE","Demonstração",137696.687200548,NA,NA,NA,NA,NA,NA,NA,"estudos de viabilidade de aproveitamentos hidreletricos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"22","Finep-02.09.0017.00","Finep",2009-02-04,2015-02-04,2191,"DESENVOLVIMENTO E IMPLANTAÇÃO DE NOVOS PROCESSOS PRODUTIVOS NA FABRICAÇÃO DE PAPEL CAIXAS E EMBALAGENS.","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",34943841,12184890.2437243,"Finep","Empresa Pública","Reembolsável","PLACIBRAS DA AMAZÔNIA LTDA","Empresa Privada","AM","N","Demonstração",5805366.55591054,5805366.55591054,542259.513464172,NA,NA,NA,NA,NA,"desenvolvimento e implantacao de novos processos produtivos na fabricacao de papel caixas e embalagens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"23","Finep-02.09.0017.00","Finep",2009-02-04,2015-02-04,2191,"DESENVOLVIMENTO E IMPLANTAÇÃO DE NOVOS PROCESSOS PRODUTIVOS NA FABRICAÇÃO DE PAPEL CAIXAS E EMBALAGENS.","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",34943841,12184890.2437243,"Finep","Empresa Pública","Reembolsável","PLACIBRAS DA AMAZÔNIA LTDA","Empresa Privada","AM","N","Demonstração",5805366.55591054,5805366.55591054,542259.513464172,NA,NA,NA,NA,NA,"desenvolvimento e implantacao de novos processos produtivos na fabricacao de papel caixas e embalagens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"24","Finep-02.09.0017.00","Finep",2009-02-04,2015-02-04,2191,"DESENVOLVIMENTO E IMPLANTAÇÃO DE NOVOS PROCESSOS PRODUTIVOS NA FABRICAÇÃO DE PAPEL CAIXAS E EMBALAGENS.","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",34943841,12184890.2437243,"Finep","Empresa Pública","Reembolsável","PLACIBRAS DA AMAZÔNIA LTDA","Empresa Privada","AM","N","Demonstração",5805366.55591054,5805366.55591054,542259.513464172,NA,NA,NA,NA,NA,"desenvolvimento e implantacao de novos processos produtivos na fabricacao de papel caixas e embalagens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"25","Finep-02.09.0017.00","Finep",2009-02-04,2015-02-04,2191,"DESENVOLVIMENTO E IMPLANTAÇÃO DE NOVOS PROCESSOS PRODUTIVOS NA FABRICAÇÃO DE PAPEL CAIXAS E EMBALAGENS.","AGUARDANDO QUITAÇÃO DO FINANCIAMENTO",34943841,12184890.2437243,"Finep","Empresa Pública","Reembolsável","PLACIBRAS DA AMAZÔNIA LTDA","Empresa Privada","AM","N","Demonstração",5805366.55591054,5805366.55591054,542259.513464172,NA,NA,NA,NA,NA,"desenvolvimento e implantacao de novos processos produtivos na fabricacao de papel caixas e embalagens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"26","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"27","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"28","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"29","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"30","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"31","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"32","Finep-02.09.0333.00","Finep",2009-08-28,2013-02-28,1280,"RANDON TECNOLOGIA","ENCERRADO",95147959,4311391.8921875,"Finep","Empresa Pública","Reembolsável","RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES - FILIAL","Empresa Privada","RS","S","Demonstração",4311391.8921875,NA,NA,NA,NA,NA,NA,NA,"randon tecnologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"33","Finep-02.09.0411.00","Finep",2009-09-22,2013-09-22,1461,"PROJETO MOMENTUN - O IMPULSO DA INOVAÇÃO","ENCERRADO",31874456.82,5759655.44180698,"Finep","Empresa Pública","Reembolsável","GUERRA S/A IMPLEMENTOS RODOVIÁRIOS","Empresa Privada","RS","S","Demonstração",5759655.44180698,NA,NA,NA,NA,NA,NA,NA,"projeto momentun - o impulso da inovacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"34","Finep-02.09.0411.00","Finep",2009-09-22,2013-09-22,1461,"PROJETO MOMENTUN - O IMPULSO DA INOVAÇÃO","ENCERRADO",31874456.82,5759655.44180698,"Finep","Empresa Pública","Reembolsável","GUERRA S/A IMPLEMENTOS RODOVIÁRIOS","Empresa Privada","RS","S","Demonstração",5759655.44180698,NA,NA,NA,NA,NA,NA,NA,"projeto momentun - o impulso da inovacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"35","Finep-02.09.0411.00","Finep",2009-09-22,2013-09-22,1461,"PROJETO MOMENTUN - O IMPULSO DA INOVAÇÃO","ENCERRADO",31874456.82,5759655.44180698,"Finep","Empresa Pública","Reembolsável","GUERRA S/A IMPLEMENTOS RODOVIÁRIOS","Empresa Privada","RS","S","Demonstração",5759655.44180698,NA,NA,NA,NA,NA,NA,NA,"projeto momentun - o impulso da inovacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"36","Finep-02.09.0411.00","Finep",2009-09-22,2013-09-22,1461,"PROJETO MOMENTUN - O IMPULSO DA INOVAÇÃO","ENCERRADO",31874456.82,5759655.44180698,"Finep","Empresa Pública","Reembolsável","GUERRA S/A IMPLEMENTOS RODOVIÁRIOS","Empresa Privada","RS","S","Demonstração",5759655.44180698,NA,NA,NA,NA,NA,NA,NA,"projeto momentun - o impulso da inovacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37","Finep-02.09.0469.00","Finep",2009-10-14,2013-09-14,1431,"PROGRAMA DE INOVAÇÃO DA COSERN 2009","ENCERRADO",21349047.56,3819256.58655486,"Finep","Empresa Pública","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",3819256.58655486,NA,NA,NA,NA,NA,NA,NA,"programa de inovacao da cosern 2009",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38","Finep-02.09.0469.00","Finep",2009-10-14,2013-09-14,1431,"PROGRAMA DE INOVAÇÃO DA COSERN 2009","ENCERRADO",21349047.56,3819256.58655486,"Finep","Empresa Pública","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",3819256.58655486,NA,NA,NA,NA,NA,NA,NA,"programa de inovacao da cosern 2009",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39","Finep-02.09.0469.00","Finep",2009-10-14,2013-09-14,1431,"PROGRAMA DE INOVAÇÃO DA COSERN 2009","ENCERRADO",21349047.56,3819256.58655486,"Finep","Empresa Pública","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",3819256.58655486,NA,NA,NA,NA,NA,NA,NA,"programa de inovacao da cosern 2009",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"40","Finep-02.09.0469.00","Finep",2009-10-14,2013-09-14,1431,"PROGRAMA DE INOVAÇÃO DA COSERN 2009","ENCERRADO",21349047.56,3819256.58655486,"Finep","Empresa Pública","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",3819256.58655486,NA,NA,NA,NA,NA,NA,NA,"programa de inovacao da cosern 2009",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"41","Finep-02.09.0469.00","Finep",2009-10-14,2013-09-14,1431,"PROGRAMA DE INOVAÇÃO DA COSERN 2009","ENCERRADO",21349047.56,3819256.58655486,"Finep","Empresa Pública","Reembolsável","COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE","Empresa Privada","RN","NE","Demonstração",3819256.58655486,NA,NA,NA,NA,NA,NA,NA,"programa de inovacao da cosern 2009",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
